station_id,Aluminium,Ammonium,Boron,Chloride,Coli-like-bacteria-Colilert,Coli-like-bacteria,Colony-count-at-22-C,Color-Pt-Co-unit,Color-Pt/Co-scale,Electrical-conductivity,Enterococci,Escherichia-coli-Colilert,Escherichia-coli,Fluoride,Iron,Manganese,Nitrate,Nitrite,Odour-dilution-level,Oxidability,Smell-ball-units,Sodium,Sulphate,Taste-ball-units,Taste-dilution-degree,Turbidity-NTU,pH ,compliance
936.0,4.83306,0.11,0.1157999999999999,107.892,8.152999999999999,0.0,28.0,4.944000000000001,7.5,749.0,0.0,0.0,0.0,0.6790000000000002,97.411,20.300700000000003,0.5205000000000003,0.004,2.0,1.0106,1.06,51.59800000000001,9.158,1.0,2.0,0.54,7.97,0.0
783.0,9.958,0.0555999999999999,0.1051999999999998,3.104,0.0,0.0,0.0,5.25,0.0,434.0,0.0,0.0,0.0,0.4052000000000004,34.2901,11.37,1.0259000000000005,0.00886,1.0,1.0941999999999996,0.91,18.774000000000004,5.258000000000002,1.23,1.0,1.0,7.6,0.0
830.0,8.315,0.36,0.1081399999999999,21.98,0.0,0.0,0.0,4.972,3.0,615.0,0.0,0.0,0.0,0.6276999999999999,130.0,41.0,0.6975000000000007,0.01033,1.0,1.5872000000000008,1.37,25.359,11.901999999999996,1.15,1.0,1.0,7.6,0.0
803.0,9.33,0.0528999999999998,0.1032199999999999,19.246,0.0,0.0,16.0,4.873,0.0,494.0,0.0,0.0,0.0,0.5393000000000002,20.0,10.0724,1.0909000000000004,0.00857,1.0,1.1000999999999994,0.92,19.34400000000001,8.567999999999998,1.16,1.0,1.0,7.0,0.0
1081.0,5.000119999999999,1.9216,0.2361799999999999,17.045,0.0,0.04,8.0,5.006999999999998,20.0,503.0,0.04,0.0,0.0,0.6044999999999998,2300.0,1512.568,0.7432000000000005,0.01421,4.0,1.984200000000001,1.54,59.889,3.843000000000002,1.33,4.0,11.0,7.6,1.0
458.0,33.059,0.05,0.5935400000000002,8.889000000000001,0.7530000000000001,0.0,12.27,3.0,3.494,422.0,0.04,0.0,0.0,0.9795999999999996,389.0,154.532,12.34249999999999,0.00974,1.05,1.1811999999999991,0.0,31.74900000000001,9.544,0.0,1.0,0.8,8.2,1.0
725.0,10.816999999999998,0.05,0.4710200000000001,13.0,0.0,0.0,10.0,6.269000000000001,4.0,595.0,0.0,0.0,0.0,1.4,31.0,5.0,0.52,0.01,2.0,0.96,0.94,13.8,32.0,1.21,2.0,1.0,7.5,0.0
487.0,12.868999999999998,0.05,3.738569999999998,9.160000000000002,0.58,0.0,11.27,1.9,3.576000000000002,473.0,0.0,0.36,0.0,0.9456000000000004,20.0,38.47800000000001,1.3747000000000005,0.0249899999999999,1.9,1.3863000000000008,0.0,29.395999999999987,11.973000000000004,0.0,1.92,0.2,7.6,0.0
1555.0,9.983,0.05,0.0990999999999998,7.913000000000002,0.54,0.0,0.0,2.643,0.0,483.0,0.0,0.3,0.0,0.3517999999999998,20.0,11.952,2.8897999999999984,0.00256,1.0,2.3869,1.29,7.855999999999997,12.555999999999996,1.07,1.0,1.0,7.1,0.0
205.0,10.0,0.24,0.1,3.9819999999999975,1.27,0.0,0.0,5.3580000000000005,0.0,359.0,0.0,0.0,0.0,0.1,21.0,10.0,1.993099999999999,0.01587,1.0,1.5892000000000008,0.92,11.871,5.488,1.26,1.0,1.0,7.7,0.0
1228.0,16.862000000000002,0.05,0.932,217.745,2.13,0.0,2.0,3.106,4.0,920.0,0.0,0.04,0.0,1.5,10.0,32.978,1.467899999999999,0.003,1.95,1.798099999999999,1.0,95.485,70.92200000000001,1.0,1.99,0.5,7.58,0.0
470.0,51.57299999999999,0.05,1.983490000000001,17.490000000000002,1.41,2.0,31.0,5.0,18.233000000000008,579.0,0.0,0.02,0.0,0.7605,3500.0,211.592,1.3456700000000004,0.0174699999999999,1.8,2.377699999999999,0.0,58.326,17.811,0.0,1.92,44.0,8.0,1.0
614.0,22.649,0.13,1.4062499999999991,27.518,1.36,0.0,300.0,4.684999999999998,3.0,505.0,0.0,0.0,0.0,1.36,110.0,30.713,0.52948,0.00919,1.98,1.4980999999999998,1.0,61.419,19.489000000000008,1.0,1.6,0.5,8.45,0.0
1420.0,7.85,0.0746299999999999,0.1628609999999999,21.332000000000004,0.0,0.0,15.0,3.817,4.0,213.0,0.15,0.0,0.0,0.7349000000000001,53.0,5.0,0.5918900000000001,0.01036,2.0,1.3318000000000003,1.01,40.38699999999999,10.474,1.51,2.0,1.0,8.0,0.0
188.0,15.112,0.1772,1.171680000000001,195.801,1.44,0.0,74.0,5.714999999999999,9.039999999999996,987.0,0.0,0.0,0.0,0.9224999999999992,280.0,33.61,1.2921000000000007,0.00839,1.99,2.176499999999999,0.0,56.44700000000002,47.86200000000001,0.0,1.96,0.5,7.4,1.0
1286.0,50.0,0.23,0.091,6.5,0.0,0.04,0.0,5.174000000000001,4.2,638.0,0.0,0.0,0.0,0.52,150.0,36.0,0.04,0.003,1.99,1.8,1.12,15.0,1.1,1.64,1.94,0.5,7.7,0.0
736.0,4.834356,0.0643499999999999,0.244911,116.225,0.49,0.0,26.0,3.9050000000000007,11.0,822.0,0.0,0.0,0.0,1.07,68.0,9.982,2.1183999999999994,0.00568,1.96,1.6817999999999989,1.0,53.352,46.187,1.0,2.0,0.5,7.26,0.0
495.0,12.545999999999998,0.05,4.342309999999997,8.493000000000002,0.7,0.0,0.0,2.6,2.890000000000003,414.0,0.0,0.36,0.0,1.0397000000000003,20.0,24.567,1.1143900000000009,0.0219899999999999,1.71,1.371000000000001,0.0,31.989999999999988,12.359000000000002,0.0,1.92,0.2,7.6,0.0
1417.0,5.0,0.0530999999999999,0.2177899999999999,34.939,0.0,0.0,37.0,4.699999999999999,3.0,365.0,0.0,0.0,0.0,0.7367000000000004,50.0,13.0,0.5546000000000003,0.01007,2.0,1.0414000000000003,1.05,36.087,11.089000000000004,1.1,2.0,1.0,8.1,0.0
169.0,5.0,0.23,7.7,10.0,1.47,0.0,12.0,5.2,4.59,550.0,0.0,0.0,0.0,1.09,45.0,20.0,0.65,0.005,1.78,0.96,0.0,26.0,13.0,0.0,1.96,0.4,8.2,1.0
1526.0,12.055,0.06,0.0910979999999999,13.5,0.43,0.0,79.96,5.0,8.188999999999998,566.0,0.0,0.0,0.0,0.61,228.0,9.5,3.56,0.068,2.0,0.57,0.0,10.0,42.7,0.0,1.91,1.6845000000000006,7.88,1.0
1938.0,9.93,0.1572,0.0994699999999998,7.311000000000002,0.48,0.0,0.0,3.397000000000001,0.0,268.0,0.0,0.0,0.0,0.3481999999999999,136.0,21.62,1.3527,0.00856,1.0,1.6324000000000003,1.39,8.965,4.969,1.1,1.0,1.0,7.5,0.0
286.0,13.446,0.0507999999999998,0.31188,51.028,0.72,0.0,47.99,3.883999999999999,0.0,323.0,0.06,0.02,0.0,1.1,41.143,29.975,1.1844,0.00858,1.0,1.4733999999999992,1.0,36.31199999999999,11.555,1.04,1.0,1.0,7.5,0.0
990.0,5.0,0.0733099999999999,0.274,46.0,0.0,0.0,8.0,4.703999999999999,2.0,498.0,0.0,0.0,0.0,0.7,125.0,5.0,0.52,0.01,2.0,0.96,0.97,43.1,5.0,1.12,2.0,1.0,7.9,0.0
823.0,5.0,0.13,0.25,16.0,1.0,0.0,17.0,4.997,3.0,854.0,0.0,0.0,0.0,0.71,95.0,53.7,0.59,0.01,4.0,1.2,1.04,23.1,15.0,1.01,4.0,1.1,7.8,1.0
866.0,5.35,0.0554599999999999,0.0844759999999999,17.708,0.0,0.0,0.0,5.096,4.0,665.0,0.0,0.0,0.0,0.4688999999999999,23.0,11.07,1.1081000000000003,0.01197,1.0,2.3005,0.93,32.56099999999999,5.764999999999999,1.11,1.0,1.0,7.4,0.0
1318.0,13.021,0.3471200000000002,0.294,15.299000000000005,1.17,0.0,6.0,3.4479999999999995,7.0,464.0,0.0,0.02,0.0,1.16,54.0,40.161,2.583099999999999,0.00484,1.99,1.5807999999999995,1.0,31.599999999999977,26.631000000000007,1.0,2.0,0.5,7.24,0.0
1441.0,4.950356,0.1977100000000001,0.117417,18.695000000000004,0.51,0.0,24.0,4.018999999999999,3.0,630.0,0.0,0.0,0.0,0.6868000000000001,30.0,17.904,0.5106000000000003,0.00655,2.01,1.3242999999999998,2.0,30.17299999999998,20.074000000000005,1.0,2.0,0.5,7.73,0.0
774.0,11.18,0.0499999999999998,0.1373059999999999,3.396999999999999,0.13,0.0,6.0,4.779999999999999,0.0,316.0,0.0,0.0,0.0,0.6620000000000004,20.0,10.0,0.9863999999999998,0.01314,1.0,1.3374000000000004,0.97,33.20399999999999,5.747000000000001,1.09,1.0,1.0,7.5,0.0
824.0,5.0,0.0499999999999998,0.9953400000000002,11.750000000000002,3.0,0.0,10.0,3.496,2.0,589.0,0.0,0.0,0.0,0.8113999999999999,20.0,10.0,0.9460000000000002,0.01085,1.0,1.4603,0.97,29.497999999999987,18.746,0.98,1.0,1.0,7.7,1.0
831.0,5.15,0.0505199999999999,0.22701,53.025,0.0,0.0,0.0,3.861,2.0,814.0,0.78,0.0,0.0,0.6344000000000002,20.0,5.0,0.9677,0.01131,1.0,1.8337,0.9,32.88799999999999,25.374,1.02,1.0,1.0,7.5,0.0
1008.0,5.0,0.0614999999999999,0.1357739999999999,24.211,1.0,0.0,14.0,3.709,2.0,565.0,1.2,0.0,0.0,0.6386000000000005,76.0,15.0,0.5576000000000002,0.01057,2.0,1.3200000000000005,1.0,32.38699999999998,18.858000000000004,1.03,2.0,1.0,8.0,1.0
615.0,20.0,0.041,0.26,15.0,0.0,0.0,0.0,4.468999999999999,6.1,571.0,0.0,0.0,0.0,1.4,41.0,4.8,0.83,0.003,1.97,1.0,0.98,39.0,2.7,1.07,2.0,0.63,7.6,0.0
1091.0,20.716999999999995,0.08,1.1378800000000004,63.16499999999999,0.0,0.0,490.0,4.896,2.0,610.0,0.0,0.0,0.0,0.6709000000000002,17.0,11.0,0.5301700000000004,0.02,16.0,0.88,1.03,62.4,3.0,1.19,16.0,2.0,8.1,0.0
548.0,13.053,0.03,3.967739999999997,8.705000000000004,0.47,0.0,7.37,5.0,3.291000000000001,451.0,0.0,0.0,0.0,0.7089000000000003,45.0,16.616,0.8324000000000003,0.00643,1.81,1.1991999999999998,0.0,32.404999999999994,19.625000000000004,0.0,1.96,0.3,7.4,0.0
713.0,15.937,0.3089799999999999,0.3494700000000001,18.93700000000001,1.024,0.0,19.0,3.133,3.0,189.0,0.09,0.0,0.0,1.03,90.44,97.80899999999998,0.4688000000000001,0.0108799999999999,2.0,1.4658999999999995,1.0,41.82699999999998,10.551999999999998,2.0,1.99,0.5,7.71,0.0
1017.0,5.0,0.08851,0.0604919999999999,22.139,0.0,0.7,44.0,3.634000000000001,8.0,761.0,0.0,0.0,0.0,0.3845,395.0,31.741000000000003,2.2873999999999994,0.01155,2.0,1.7057000000000002,1.0,26.023,41.97099999999998,1.03,2.0,3.7,7.5,1.0
513.0,10.82,0.0499999999999998,0.1002109999999998,3.802999999999999,0.15,0.0,0.0,5.024000000000001,0.0,299.0,0.0,0.0,0.0,0.3879999999999999,20.0,10.0,2.8311999999999995,0.0134,1.0,1.554000000000001,0.93,9.957000000000004,10.06,1.09,1.0,1.0,7.3,0.0
491.0,14.919,0.24,0.2501810000000002,9.79,0.04,0.0,48.35,4.885,12.3,440.0,0.0,0.0,0.0,0.7566000000000004,81.2,30.0,0.6071900000000001,0.0124299999999999,2.0,1.6217999999999997,1.12,34.706,2.515200000000002,1.34,2.0,0.5,7.46,0.0
1277.0,5.0,0.05,0.107767,20.087000000000003,0.0,0.0,37.89,4.174,2.0,594.0,0.0,0.0,0.0,0.6256000000000002,20.0,5.0,0.5890000000000005,0.01125,2.0,2.0095,0.97,34.65899999999999,16.330000000000002,1.03,2.0,1.0,7.9,0.0
1028.0,11.556,0.35,0.1218509999999998,5.0,0.0,0.0,19.0,5.205,2.1,287.0,0.0,0.0,0.0,0.6718000000000006,25.0,11.0,0.8518000000000009,0.0174599999999999,2.0,1.3,1.0,6.4,8.959999999999997,1.36,2.0,1.0,8.0,0.0
542.0,13.964,0.15928,4.350539999999996,204.344,0.33,0.0,0.0,5.0,10.261,872.0,0.42,0.0,0.0,0.9399000000000002,10.0,101.215,0.9457000000000008,0.0147899999999999,1.81,2.1181000000000005,0.0,90.18499999999996,48.69300000000001,0.0,1.9,0.3,7.5,0.0
1027.0,8.35,0.14,0.2147199999999999,243.0,0.01,0.0,104.8,4.2170000000000005,8.2,1197.0,0.0,0.0,0.0,0.6899,46.0,13.0,0.6379900000000004,0.0119,2.0,2.184699999999999,0.98,90.92900000000004,13.615,1.15,2.0,1.0,8.0,0.0
2311.0,5.15,0.1780300000000001,3.45727,16.150000000000006,0.0,0.0,3.0,3.049,3.0,725.0,0.0,0.0,0.0,0.6708000000000004,20.0,5.0,0.4924000000000006,0.0126299999999999,2.0,1.4903999999999995,1.4,33.13099999999999,10.614,1.54,2.0,1.0,7.4,0.0
297.0,10.42,0.05,0.1044609999999998,3.809999999999998,1.0,0.0,12.0,4.911999999999999,0.0,497.0,0.0,0.0,0.0,0.5923000000000004,20.0,10.0,1.2039000000000002,0.01568,1.0,1.5766000000000004,0.97,17.197000000000013,12.135,1.04,1.0,1.0,7.4,0.0
1117.0,4.928,0.11537,0.1129029999999999,50.729,0.0,0.0,0.0,2.619,4.0,810.0,0.0,0.0,0.0,0.6177000000000001,28.0,5.0,2.2359,0.01178,4.0,1.808,0.94,31.30699999999998,21.945,1.0,4.0,1.0,7.1,0.0
1409.0,13.543,0.08947,0.1320719999999999,9.243000000000002,0.0,0.0,158.0,2.988,5.0,473.0,0.0,0.0,0.0,0.8006000000000002,160.0,19.497,1.215200000000001,0.01149,2.0,1.1328000000000005,0.0,31.18699999999999,12.671,0.0,2.0,1.3,7.9,0.0
355.0,10.69,0.05,0.0999499999999998,3.1299999999999977,0.14,0.0,0.0,4.885999999999999,0.0,403.0,0.0,0.0,0.0,0.4532000000000002,20.0,10.29,1.1404,0.01691,1.0,1.4942000000000006,0.96,14.227000000000007,9.735,1.11,1.0,1.0,7.4,0.0
805.0,5.0,0.29,0.263,17.0,0.0,21.06,3.0,3.9310000000000014,7.0,597.0,0.0,0.0,0.0,0.66,1353.0,61.6,0.5,0.01,2.0,3.1,1.05,30.1,3.0,1.46,2.0,5.2,7.7,1.0
527.0,14.121,0.0508999999999999,0.0969279999999999,7.302000000000004,0.11,0.0,0.0,2.9479999999999986,0.0,500.0,0.0,0.3,0.0,0.6142000000000005,20.0,19.781,1.0764000000000002,0.01428,1.0,1.4921000000000009,0.95,23.20300000000001,12.675,1.09,1.0,1.0,7.5,0.0
1074.0,14.335,0.05,0.2512899999999998,42.245,0.2,0.0,0.0,5.0,3.889,379.0,0.0,0.0,0.0,1.0287000000000004,56.0,0.5,0.8306900000000002,0.01022,2.0,1.0836,0.0,35.69299999999999,10.813000000000002,0.0,1.96,1.0047,7.96,0.0
562.0,17.523,0.03,3.687459999999999,27.686,0.8540000000000001,0.0,24.0,5.0,16.558999999999994,113.0,0.09,0.26,0.0,0.6772000000000002,197.902,97.132,2.9939999999999976,0.0130099999999999,2.0,2.404399999999999,0.0,37.47599999999998,21.0,0.0,1.89,0.3,6.6,0.0
629.0,11.79,0.1872800000000001,0.21619,4.442999999999999,0.06,0.0,7.0,5.025,0.0,488.0,0.0,0.0,0.0,0.6533000000000004,20.0,10.0,1.011,0.01518,1.0,1.5007,1.0,24.903,11.566999999999998,1.21,1.0,1.0,7.4,0.0
444.0,12.856,0.05,0.1135499999999999,16.669000000000004,5.384,0.0,26.0,3.522999999999997,0.0,647.0,0.0,0.62,0.0,0.2162999999999999,20.0,10.0,16.362200000000005,0.01285,1.0,1.1,1.0,14.482999999999995,37.38,1.06,1.0,1.0,7.1,0.0
399.0,11.233,0.0499999999999998,0.2136599999999998,10.652000000000005,0.57,0.0,0.0,3.174999999999999,0.0,466.0,0.0,0.0,0.0,0.8429000000000001,20.0,13.762,1.1813000000000002,0.00792,1.0,1.4140000000000004,0.93,29.931999999999995,12.318,1.02,1.0,1.0,7.7,0.0
590.0,13.024,0.15,1.6107900000000013,8.946000000000003,0.64,0.0,2.0,1.5,4.876000000000001,428.0,0.0,0.34,0.0,1.0690000000000008,166.0,40.751000000000005,1.4032,0.00509,1.7,1.3523000000000005,0.0,33.34299999999998,11.744000000000002,0.0,1.96,0.5,7.6,0.0
1099.0,5.0,0.12,0.5,57.0,3.0,0.0,26.0,5.391999999999999,12.0,623.0,0.0,0.0,0.0,1.2,196.0,4.0,0.5,0.01,2.0,2.6,0.97,68.0,8.0,1.14,2.0,1.0,7.9,1.0
658.0,4.730356,0.0804199999999999,0.2323810000000001,14.395000000000008,0.51,0.0,19.0,3.217,3.0,628.0,0.0,0.0,0.0,0.7547,110.0,16.849,0.6155999999999999,0.00568,2.0,1.4989999999999997,1.0,27.599999999999977,26.466000000000005,1.0,2.0,0.5,7.47,0.0
2078.0,9.579999999999998,1.3418,0.501,74.76899999999999,2.0,1.53,7.0,3.784,3.0,456.0,0.0,0.0,0.0,1.1379999999999997,92.0,17.0,0.5235700000000001,0.0339999999999999,8.0,1.5360999999999998,1.99,54.16900000000001,5.324000000000001,1.78,8.0,1.0,8.0,1.0
521.0,10.36,0.0509999999999999,0.0958089999999998,3.219999999999999,0.96,0.0,0.0,5.698,0.0,352.0,0.0,0.0,0.0,0.2512,20.0,10.0,4.012199999999996,0.00991,1.0,1.3359000000000003,0.92,5.016000000000002,16.26,0.99,1.0,1.0,7.5,0.0
430.0,40.0,0.12,0.284,199.0,0.49,0.0,3.0,6.165,7.1,981.0,0.0,0.0,0.0,0.15,209.0,30.0,0.44,0.004,2.0,3.1,1.0,169.2,5.7,1.0,1.0,0.84,8.3,0.0
826.0,21.213,0.68,1.121960000000001,163.0,0.0,0.0,19.0,3.924,2.0,674.0,0.0,0.0,0.0,0.8399999999999999,25.0,181.0,0.6989000000000007,0.01666,2.0,2.2312999999999987,1.08,73.29699999999997,12.951,1.78,2.0,1.0,7.6,1.0
1313.0,5.0,0.05,0.085,9.0,0.3,0.0,4.0,6.655,5.025,744.0,0.0,0.0,0.0,0.33,59.0,2.0,0.5,0.01,1.0,3.2,0.92,35.5,64.0,1.0,1.0,1.0,7.33,0.0
877.0,5.0,0.05,0.954,12.0,0.0,0.0,8.0,4.642999999999999,2.0,530.0,0.0,0.0,0.0,0.47,10.0,2.0,0.45,0.01,2.0,0.8,0.97,17.9,6.0,1.15,2.0,1.0,7.6,0.0
881.0,5.0,0.19,0.667,14.0,0.0,0.0,3.0,3.0009999999999994,3.0,586.0,0.0,0.0,0.0,1.0,14.0,2.0,0.45,0.01,2.0,1.6,0.97,27.0,16.0,1.02,2.0,1.0,7.5,0.0
1450.0,5.0,0.08,0.73,80.0,0.0,0.0,0.0,4.554999999999999,6.0,692.0,0.0,0.0,0.0,2.12,180.0,2.0,0.45,0.01,2.0,1.1,1.26,85.9,54.0,1.01,2.0,1.0,7.9,1.0
509.0,10.0,0.0499999999999998,0.0989509999999998,8.158000000000001,0.84,0.0,4.0,3.2150000000000007,0.0,466.0,0.0,0.0,0.0,0.3521999999999998,20.0,10.0,3.369799999999998,0.00698,1.0,1.608400000000001,0.96,8.562,13.031,1.02,1.0,1.0,7.3,0.0
1602.0,20.0,0.1692999999999999,0.36,20.15900000000001,0.0,4.94,80.0,2.6539999999999986,2.0,589.0,0.0,0.68,0.0,1.2,14.0,27.805000000000003,0.04,0.003,1.89,1.5397999999999998,1.47,61.26900000000003,2.664399999999999,1.24,1.98,0.5,7.9,0.0
1141.0,5.93,0.1,0.72166,15.230000000000004,1.46,0.0,54.17,4.812999999999999,6.9,452.0,0.0,0.0,0.0,0.7043000000000006,136.50699999999998,22.336,0.8985900000000002,0.00838,1.0,1.0371,1.13,35.73,2.638200000000002,1.11,1.0,1.75,8.02,0.0
979.0,10.71,0.1627500000000001,0.1136249999999999,9.036,0.0,0.0,4.0,5.063,2.0,503.0,0.0,0.0,0.0,0.6503000000000005,61.0,30.678,0.9353000000000002,0.01675,1.0,1.7255999999999991,1.0,30.85199999999999,11.996,1.06,1.0,1.0,7.5,0.0
605.0,10.823,0.0503999999999999,0.22402,7.133000000000003,0.34,0.0,0.0,3.137,0.0,416.0,0.0,0.02,0.0,0.7481000000000002,20.0,31.0,1.2007,0.01306,1.0,1.653100000000001,0.96,22.714,12.553,1.06,1.0,1.0,7.4,0.0
1465.0,17.221,0.2,0.2541300000000001,182.0,0.1,0.0,48.0,3.0250000000000004,11.8,883.0,0.0,0.36,0.0,0.53,767.0,79.5,1.0,0.011,1.0,2.53,1.33,57.882000000000026,2.8,1.22,1.0,2.79,8.02,1.0
426.0,14.924999999999995,0.05,3.8254309999999982,11.728000000000002,1.05,0.0,0.0,1.5,3.488000000000001,610.0,0.0,0.58,0.0,0.15,53.02400000000001,40.581,5.295299999999995,0.0229799999999999,1.7,1.6355999999999995,0.0,11.215000000000003,29.801,0.0,1.84,0.2,7.7,0.0
474.0,12.996,0.05,3.963849999999997,10.885000000000002,0.64,0.0,0.0,2.2,2.9020000000000024,564.0,0.0,0.36,0.0,1.0913000000000006,20.0,20.0,1.3186900000000008,0.0220299999999999,1.71,1.3658000000000008,0.0,28.803999999999988,19.42300000000001,0.0,1.93,0.2,7.6,0.0
751.0,9.424,0.08,0.245611,218.688,0.0,0.0,68.0,3.8270000000000017,19.9,877.0,0.0,0.0,0.0,0.9533000000000004,620.1400000000001,28.674,0.8654600000000002,0.00927,1.0,1.3866,1.07,222.29300000000012,15.216199999999992,1.18,1.0,2.46,7.86,0.0
380.0,10.17,0.0499999999999998,0.0982209999999998,10.849,0.12,0.0,0.0,4.9030000000000005,0.0,576.0,0.0,0.0,0.0,0.3165999999999999,20.0,11.174,1.2555000000000005,0.01275,1.0,1.5879000000000003,0.96,11.119000000000002,18.58,1.03,1.0,1.0,7.5,0.0
277.0,10.0,0.05,0.1,15.0,1.65,0.0,19.0,5.349000000000001,0.0,631.0,0.0,0.0,0.0,0.3,43.0,10.0,4.2,0.005,1.0,2.3,0.93,6.9,75.0,0.99,1.0,1.0,7.5,0.0
934.0,14.635,0.05,0.2485999999999998,49.312,0.19,0.0,0.0,5.0,4.195,369.0,0.0,0.0,0.0,1.0041000000000002,86.0,0.5,0.7332900000000001,0.01032,2.0,1.0538999999999998,0.0,37.31999999999999,11.314,0.02,1.96,1.0417999999999998,7.97,0.0
360.0,10.64,0.05,0.1016209999999998,3.532999999999999,0.1,0.0,0.0,5.022,0.0,530.0,0.0,0.0,0.0,0.3724999999999998,20.03,9.93,1.1106000000000005,0.01708,1.0,1.5168000000000008,0.96,27.46400000000001,12.367,1.08,1.0,1.0,7.4,0.0
436.0,10.65,0.05,0.0864479999999999,7.402,0.17,0.0,0.0,3.5440000000000014,0.0,494.0,0.03,0.0,0.0,0.3316999999999998,42.0,45.0,3.3052999999999986,0.01437,1.0,2.2313,0.92,10.786000000000003,12.392999999999995,1.05,1.0,1.0,7.3,0.0
367.0,16.963,0.05,0.3174400000000001,7.383000000000004,0.87,0.0,4.0,3.752999999999999,0.0,287.0,0.03,0.02,0.0,1.4,48.979,38.844,1.1691000000000005,0.0079,1.0,1.4246999999999996,1.0,36.73099999999999,6.471000000000001,1.07,1.0,1.0,8.0,0.0
349.0,23.0,0.05,0.4,0.7,1.7,0.0,229.0,5.125000000000003,0.0,63.0,0.0,0.0,0.0,0.1,20.0,10.0,1.0,0.002,1.0,0.7,1.1,4.2,1.0,1.15,1.0,1.0,8.2,0.0
1319.0,5.0,0.11,0.555,13.0,0.0,0.0,115.0,4.874,5.0,451.0,0.0,0.0,0.0,0.9,100.0,10.0,0.45,0.01,2.0,0.64,1.02,48.4,3.0,1.16,2.0,1.0,8.2,0.0
1485.0,10.26,0.0512999999999999,0.0985379999999998,10.796000000000005,0.9,0.0,7.0,2.825999999999999,0.0,510.0,0.0,0.32,0.0,0.2312999999999998,20.0,10.0,5.616599999999995,0.00481,1.0,1.384900000000001,1.39,5.101000000000002,27.2,1.02,1.0,1.0,7.2,0.0
1297.0,5.0,0.0507999999999998,0.1966019999999999,15.906,0.0,0.0,1.0,3.764,5.0,580.0,0.0,0.0,0.0,0.6880000000000002,20.0,20.0,0.4602000000000001,0.00974,2.0,1.3899999999999997,0.98,31.088999999999977,18.986000000000004,1.02,2.0,0.5,7.8,0.0
1051.0,11.5,0.0726899999999999,0.1083759999999999,3.53,0.0,0.0,4.0,4.982999999999999,0.0,398.0,0.0,0.0,0.0,0.6336000000000003,50.0,24.962,0.97699,0.0092,1.0,1.0712,1.1,33.553000000000004,2.504200000000001,1.09,1.0,1.0,7.5,0.0
1073.0,4.950356,0.1280099999999999,0.1086009999999998,7.030000000000002,0.36,0.0,0.0,4.987,5.1,475.0,0.0,0.0,0.0,0.6522000000000004,175.09400000000002,18.973,1.0375,0.00463,1.0,1.1857999999999995,0.93,17.041999999999998,6.661999999999999,1.06,1.0,2.5,7.63,0.0
328.0,10.13,0.05,0.0999899999999998,5.009999999999998,1.0,0.0,0.0,5.692,0.0,501.0,0.0,0.0,0.0,0.32,20.0,21.0,3.822299999999997,0.00408,1.0,2.1,0.93,6.7,19.0,0.99,1.0,1.0,7.3,0.0
682.0,1.0,0.05,0.106,10.0,0.36,0.0,3.0,4.909,3.0,630.0,0.0,0.0,0.0,0.56,0.052,10.0,2.06,0.003,1.0,0.59,1.0,11.6,31.0,1.0,1.13,0.5,7.23,0.0
1101.0,9.169,0.05,0.1620709999999998,33.913000000000004,0.0,0.0,7.0,4.584,3.3,155.0,0.12,0.0,0.0,0.7281000000000003,56.0,5.0,0.6163999999999998,0.0105,2.0,1.3006000000000002,0.97,41.166,10.376,1.48,2.0,1.0,8.1,0.0
689.0,4.690356,0.05,0.23793,19.051,0.65,0.0,8.0,3.0,3.1540000000000004,504.0,0.0,0.02,0.0,0.94,32.73212,22.701000000000004,0.7040999999999995,0.003,1.92,1.2916000000000003,1.0,28.277999999999977,21.756000000000007,1.0,2.0,0.5,7.55,0.0
1103.0,5.0,0.0502999999999998,0.2260799999999999,22.968000000000004,0.0,0.0,3.0,4.645,2.0,578.0,0.0,0.0,0.0,0.6878000000000006,40.0,9.0,0.8696000000000003,0.01039,1.0,1.0262,1.0,50.30800000000002,6.522,1.11,1.0,1.0,7.9,0.0
1185.0,5.0,0.0594999999999999,0.1173339999999999,24.691,0.0,0.0,11.0,4.194999999999999,2.0,575.0,1.02,0.0,0.0,0.6036000000000006,46.0,10.276,0.6081000000000002,0.01059,2.0,1.1685999999999994,1.0,33.31399999999999,16.266000000000002,1.03,2.0,1.0,8.0,0.0
981.0,5.15,0.1842700000000001,0.23148,17.811000000000007,0.0,0.0,0.0,3.3250000000000006,3.0,626.0,0.96,0.0,0.0,0.6701000000000005,97.0,36.014,0.6037000000000006,0.0106,2.0,2.201,0.96,29.577999999999975,20.213000000000005,1.03,2.0,1.0,7.4,0.0
1235.0,17.074,0.05,0.996,54.953,2.18,0.0,3.0,4.360999999999999,3.0,546.0,0.0,0.04,0.0,1.5,33.0,29.897,0.85359,0.003,1.99,1.632099999999999,1.0,54.058999999999976,51.22,1.0,2.0,0.5,7.95,0.0
502.0,13.865,0.05,4.387139999999996,18.044000000000004,1.34,0.0,12.46,1.5,2.4640000000000013,204.0,0.06,0.36,0.0,1.19,37.0,26.343,1.0819000000000007,0.0233699999999999,1.79,1.3738000000000008,0.0,40.64199999999998,16.772000000000002,0.0,1.92,0.2,8.0,0.0
